Planet,FromDate,ToDate,Direction,D1
Shani,29-Apr-71,11-Jun-73,F,2
Shani,12-Jun-73,24-Jul-75,F,3
Shani,25-Jul-75,07-Sep-77,F,4
Shani,08-Sep-77,04-Nov-79,F,5
Shani,05-Nov-79,16-Mar-80,F,6
Shani,17-Mar-80,27-Jul-80,R,5
Shani,28-Jul-80,06-Oct-82,F,6
Shani,07-Oct-82,22-Dec-84,F,7
Shani,23-Dec-84,01-Jun-85,F,8
Shani,02-Jun-85,17-Sep-85,R,7
Shani,18-Sep-85,17-Dec-87,F,8
Shani,18-Dec-87,21-Mar-90,F,9
Shani,22-Mar-90,21-Jun-90,F,10
Shani,22-Jun-90,15-Dec-90,R,9
Shani,16-Dec-90,06-Mar-93,F,10
Shani,07-Mar-93,17-Oct-93,F,11
Shani,18-Oct-93,09-Nov-93,R,10
Shani,10-Nov-93,02-Jun-95,F,11
Shani,03-Jun-95,11-Aug-95,F,12
Shani,12-Aug-95,17-Feb-96,R,11
Shani,18-Feb-96,18-Apr-98,F,12
Shani,19-Apr-98,07-Jun-00,F,1
Shani,08-Jun-00,23-Jul-02,F,2
Shani,24-Jul-02,08-Jan-03,F,3
Shani,09-Jan-03,08-Apr-03,R,2
Shani,09-Apr-03,06-Sep-04,F,3
Shani,07-Sep-04,14-Jan-05,F,4
Shani,15-Jan-05,26-May-05,R,3
Shani,27-May-05,01-Nov-06,F,4
Shani,02-Nov-06,11-Jan-07,F,5
Shani,12-Jan-07,16-Jul-07,R,4
Shani,17-Jul-07,10-Sep-09,F,5
Shani,11-Sep-09,15-Nov-11,F,6
Shani,16-Nov-11,16-May-12,F,7
Shani,17-May-12,04-Aug-12,R,6
Shani,05-Aug-12,03-Nov-14,F,7
Shani,04-Nov-14,27-Jan-17,F,8
Shani,28-Jan-17,21-Jun-17,F,9
Shani,22-Jun-17,27-Oct-17,R,8
Shani,28-Oct-17,24-Jan-20,F,9
Shani,25-Jan-20,29-Apr-22,F,10
Shani,30-Apr-22,13-Jul-22,F,11
Shani,14-Jul-22,18-Jan-23,R,10
Shani,19-Jan-23,30-Mar-25,F,11
Shani,31-Mar-25,03-Jun-27,F,12
Shani,04-Jun-27,20-Oct-27,F,1
Shani,21-Oct-27,24-Feb-28,R,12
Shani,25-Feb-28,09-Aug-29,F,1
Shani,10-Aug-29,05-Oct-29,F,2
Shani,06-Oct-29,18-Apr-30,R,1
Shani,19-Apr-30,31-May-32,F,2
Shani,01-Jun-32,13-Jul-34,F,3
Shani,14-Jul-34,28-Aug-36,F,4
Shani,29-Aug-36,23-Oct-38,F,5
Shani,24-Oct-38,06-Apr-39,F,6
Shani,07-Apr-39,13-Jul-39,R,5
Shani,14-Jul-39,28-Jan-41,F,6
Shani,29-Jan-41,07-Feb-41,F,7
Shani,08-Feb-41,26-Sep-41,R,6
Shani,27-Sep-41,12-Dec-43,F,7
Shani,13-Dec-43,23-Jun-44,F,8
Shani,24-Jun-44,31-Aug-44,R,7
Shani,01-Sep-44,08-Dec-46,F,8
Shani,09-Dec-46,07-Mar-49,F,9
Shani,08-Mar-49,10-Jul-49,F,10
Shani,11-Jul-49,04-Dec-49,R,9
Shani,05-Dec-49,25-Feb-52,F,10
Shani,26-Feb-52,15-May-54,F,11
Shani,16-May-54,03-Sep-54,F,12
Shani,04-Sep-54,06-Feb-55,R,11
Shani,07-Feb-55,07-Apr-57,F,12
Shani,08-Apr-57,28-May-59,F,1
Shani,29-May-59,11-Jul-61,F,2
Shani,12-Jul-61,13-Feb-62,F,3
Shani,14-Feb-62,08-Mar-62,R,2
Shani,09-Mar-62,25-Aug-63,F,3
Shani,26-Aug-63,06-Feb-64,F,4
Shani,07-Feb-64,09-May-64,R,3
Shani,10-May-64,13-Oct-65,F,4
Shani,14-Oct-65,04-Feb-66,F,5
Shani,05-Feb-66,03-Jul-66,R,4
Guru  ,12-Dec-70,06-Jan-72,F,8
Guru  ,07-Jan-72,25-Jan-73,F,9
Guru  ,26-Jan-73,09-Feb-74,F,10
Guru  ,10-Feb-74,20-Feb-75,F,11
Guru  ,21-Feb-75,19-Jul-75,F,12
Guru  ,20-Jul-75,11-Sep-75,F,1
Guru  ,12-Sep-75,26-Feb-76,R,12
Guru  ,27-Feb-76,09-Jul-76,F,1
Guru  ,10-Jul-76,09-Dec-76,F,2
Guru  ,10-Dec-76,23-Feb-77,R,1
Guru  ,24-Feb-77,18-Jul-77,F,2
Guru  ,19-Jul-77,05-Aug-78,F,3
Guru  ,06-Aug-78,30-Aug-79,F,4
Guru  ,31-Aug-79,27-Sep-80,F,5
Guru  ,28-Sep-80,28-Oct-81,F,6
Guru  ,29-Oct-81,26-Nov-82,F,7
Guru  ,27-Nov-82,22-Dec-83,F,8
Guru  ,23-Dec-83,11-Jan-85,F,9
Guru  ,12-Jan-85,25-Jan-86,F,10
Guru  ,26-Jan-86,03-Feb-87,F,11
Guru  ,04-Feb-87,17-Jun-87,F,12
Guru  ,18-Jun-87,26-Oct-87,F,1
Guru  ,27-Oct-87,03-Feb-88,R,12
Guru  ,04-Feb-88,20-Jun-88,F,1
Guru  ,21-Jun-88,02-Jul-89,F,2
Guru  ,03-Jul-89,21-Jul-90,F,3
Guru  ,22-Jul-90,15-Aug-91,F,4
Guru  ,16-Aug-91,12-Sep-92,F,5
Guru  ,13-Sep-92,13-Oct-93,F,6
Guru  ,14-Oct-93,11-Nov-94,F,7
Guru  ,12-Nov-94,07-Dec-95,F,8
Guru  ,08-Dec-95,26-Dec-96,F,9
Guru  ,27-Dec-96,09-Jan-98,F,10
Guru  ,10-Jan-98,26-May-98,F,11
Guru  ,27-May-98,11-Sep-98,F,12
Guru  ,12-Sep-98,13-Jan-99,R,11
Guru  ,14-Jan-99,27-May-99,F,12
Guru  ,28-May-99,03-Jun-00,F,1
Guru  ,04-Jun-00,16-Jun-01,F,2
Guru  ,17-Jun-01,05-Jul-02,F,3
Guru  ,06-Jul-02,30-Jul-03,F,4
Guru  ,31-Jul-03,28-Aug-04,F,5
Guru  ,29-Aug-04,28-Sep-05,F,6
Guru  ,29-Sep-05,28-Oct-06,F,7
Guru  ,29-Oct-06,22-Nov-07,F,8
Guru  ,23-Nov-07,10-Dec-08,F,9
Guru  ,11-Dec-08,02-May-09,F,10
Guru  ,03-May-09,31-Jul-09,F,11
Guru  ,01-Aug-09,20-Dec-09,R,10
Guru  ,21-Dec-09,02-May-10,F,11
Guru  ,03-May-10,02-Nov-10,F,12
Guru  ,03-Nov-10,06-Dec-10,R,11
Guru  ,07-Dec-10,09-May-11,F,12
Guru  ,10-May-11,17-May-12,F,1
Guru  ,18-May-12,31-May-13,F,2
Guru  ,01-Jun-13,19-Jun-14,F,3
Guru  ,20-Jun-14,14-Jul-15,F,4
Guru  ,15-Jul-15,12-Aug-16,F,5
Guru  ,13-Aug-16,12-Sep-17,F,6
Guru  ,13-Sep-17,12-Oct-18,F,7
Guru  ,13-Oct-18,30-Mar-19,F,8
Guru  ,31-Mar-19,23-Apr-19,F,9
Guru  ,24-Apr-19,05-Nov-19,R,8
Guru  ,06-Nov-19,30-Mar-20,F,9
Guru  ,31-Mar-20,30-Jun-20,F,10
Guru  ,01-Jul-20,20-Nov-20,R,9
Guru  ,21-Nov-20,06-Apr-21,F,10
Guru  ,07-Apr-21,15-Sep-21,F,11
Guru  ,16-Sep-21,21-Nov-21,R,10
Guru  ,22-Nov-21,14-Apr-22,F,11
Guru  ,15-Apr-22,22-Apr-23,F,12
Guru  ,23-Apr-23,02-May-24,F,1
Guru  ,03-May-24,15-May-25,F,2
Guru  ,16-May-25,19-Oct-25,F,3
Guru  ,20-Oct-25,06-Dec-25,F,4
Guru  ,07-Dec-25,02-Jun-26,R,3
Guru  ,03-Jun-26,31-Oct-26,F,4
Guru  ,01-Nov-26,25-Jan-27,F,5
Guru  ,26-Jan-27,26-Jun-27,R,4
Guru  ,27-Jun-27,27-Nov-27,F,5
Guru  ,28-Nov-27,29-Feb-28,F,6
Guru  ,01-Mar-28,25-Jul-28,R,5
Guru  ,26-Jul-28,27-Dec-28,F,6
Guru  ,28-Dec-28,30-Mar-29,F,7
Guru  ,31-Mar-29,25-Aug-29,R,6
Guru  ,26-Aug-29,25-Jan-30,F,7
Guru  ,26-Jan-30,02-May-30,F,8
Guru  ,03-May-30,23-Sep-30,R,7
Guru  ,24-Sep-30,18-Feb-31,F,8
Guru  ,19-Feb-31,14-Jun-31,F,9
Guru  ,15-Jun-31,16-Oct-31,R,8
Guru  ,17-Oct-31,06-Mar-32,F,9
Guru  ,07-Mar-32,13-Aug-32,F,10
Guru  ,14-Aug-32,24-Oct-32,R,9
Guru  ,25-Oct-32,18-Mar-33,F,10
Guru  ,19-Mar-33,28-Mar-34,F,11
Guru  ,29-Mar-34,06-Apr-35,F,12
Guru  ,07-Apr-35,15-Apr-36,F,1
Guru  ,16-Apr-36,10-Sep-36,F,2
Guru  ,11-Sep-36,17-Nov-36,F,3
Guru  ,18-Nov-36,27-Apr-37,R,2
Guru  ,28-Apr-37,17-Sep-37,F,3
Guru  ,18-Sep-37,18-Jan-38,F,4
Guru  ,19-Jan-38,12-May-38,R,3
Guru  ,13-May-38,07-Oct-38,F,4
Guru  ,08-Oct-38,04-Mar-39,F,5
Guru  ,05-Mar-39,02-Jun-39,R,4
Guru  ,03-Jun-39,04-Nov-39,F,5
Guru  ,05-Nov-39,07-Apr-40,F,6
Guru  ,08-Apr-40,30-Jun-40,R,5
Guru  ,01-Jul-40,04-Dec-40,F,6
Guru  ,05-Dec-40,07-May-41,F,7
Guru  ,08-May-41,31-Jul-41,R,6
Guru  ,01-Aug-41,03-Jan-42,F,7
Guru  ,04-Jan-42,10-Jun-42,F,8
Guru  ,11-Jun-42,28-Aug-42,R,7
Guru  ,29-Aug-42,28-Jan-43,F,8
Guru  ,29-Jan-43,31-Jul-43,F,9
Guru  ,01-Aug-43,11-Sep-43,R,8
Guru  ,12-Sep-43,16-Feb-44,F,9
Guru  ,17-Feb-44,02-Mar-45,F,10
Guru  ,03-Mar-45,13-Mar-46,F,11
Guru  ,14-Mar-46,22-Mar-47,F,12
Guru  ,23-Mar-47,19-Aug-47,F,1
Guru  ,20-Aug-47,11-Oct-47,F,2
Guru  ,12-Oct-47,28-Mar-48,R,1
Guru  ,29-Mar-48,13-Aug-48,F,2
Guru  ,14-Aug-48,28-Dec-48,F,3
Guru  ,29-Dec-48,03-Apr-49,R,2
Guru  ,04-Apr-49,28-Aug-49,F,3
Guru  ,29-Aug-49,09-Mar-50,F,4
Guru  ,10-Mar-50,02-Apr-50,R,3
Guru  ,03-Apr-50,19-Sep-50,F,4
Guru  ,20-Sep-50,18-Oct-51,F,5
Guru  ,19-Oct-51,16-Nov-52,F,6
Guru  ,17-Nov-52,16-Dec-53,F,7
Guru  ,17-Dec-53,11-Jan-55,F,8
Guru  ,12-Jan-55,31-Jan-56,F,9
Guru  ,01-Feb-56,15-Feb-57,F,10
Guru  ,16-Feb-57,25-Feb-58,F,11
Guru  ,26-Feb-58,04-Mar-59,F,12
Guru  ,05-Mar-59,17-Jul-59,F,1
Guru  ,18-Jul-59,26-Nov-59,F,2
Guru  ,27-Nov-59,05-Mar-60,R,1
Guru  ,06-Mar-60,24-Jul-60,F,2
Guru  ,25-Jul-60,10-Aug-61,F,3
Guru  ,11-Aug-61,03-Sep-62,F,4
Guru  ,04-Sep-62,02-Oct-63,F,5
Guru  ,03-Oct-63,01-Nov-64,F,6
Guru  ,02-Nov-64,01-Dec-65,F,7
Guru        ,17-Aug-31,16-Oct-31,F,8
Guru        ,17-Oct-31,06-Mar-32,F,9
Guru        ,07-Mar-32,20-May-32,F,10
Guru        ,21-May-32,13-Aug-32,R,10
Guru        ,14-Aug-32,18-Sep-32,R,9
Guru        ,19-Sep-32,24-Oct-32,F,9
Guru        ,25-Oct-32,18-Mar-33,F,10
Guru        ,19-Mar-33,26-Jun-33,F,11
Guru        ,27-Jun-33,24-Oct-33,R,11
Guru        ,25-Oct-33,28-Mar-34,F,11
Guru        ,29-Mar-34,03-Aug-34,F,12
Guru        ,04-Aug-34,29-Nov-34,R,12
Guru        ,30-Nov-34,06-Apr-35,F,12
Guru        ,07-Apr-35,10-Sep-35,F,1
Guru        ,11-Sep-35,05-Jan-36,R,1
Guru        ,06-Jan-36,15-Apr-36,F,1
Guru        ,16-Apr-36,10-Sep-36,F,2
Guru        ,11-Sep-36,14-Oct-36,F,3
Guru        ,15-Oct-36,17-Nov-36,R,3
Guru        ,18-Nov-36,10-Feb-37,R,2
Guru        ,11-Feb-37,27-Apr-37,F,2
Guru        ,28-Apr-37,17-Sep-37,F,3
Guru        ,18-Sep-37,16-Nov-37,F,4
Guru        ,17-Nov-37,18-Jan-38,R,4
Guru        ,19-Jan-38,16-Mar-38,R,3
Guru        ,17-Mar-38,12-May-38,F,3
Guru        ,13-May-38,07-Oct-38,F,4
Guru        ,08-Oct-38,18-Dec-38,F,5
Guru        ,19-Dec-38,04-Mar-39,R,5
Guru        ,05-Mar-39,18-Apr-39,R,4
Guru        ,19-Apr-39,02-Jun-39,F,4
Guru        ,03-Jun-39,04-Nov-39,F,5
Guru        ,05-Nov-39,17-Jan-40,F,6
Guru        ,18-Jan-40,07-Apr-40,R,6
Guru        ,08-Apr-40,18-May-40,R,5
Guru        ,19-May-40,30-Jun-40,F,5
Guru        ,01-Jul-40,04-Dec-40,F,6
Guru        ,05-Dec-40,15-Feb-41,F,7
Guru        ,16-Feb-41,07-May-41,R,7
Guru        ,08-May-41,19-Jun-41,R,6
Guru        ,20-Jun-41,31-Jul-41,F,6
Guru        ,01-Aug-41,03-Jan-42,F,7
Guru        ,04-Jan-42,18-Mar-42,F,8
Guru        ,19-Mar-42,10-Jun-42,R,8
Guru        ,11-Jun-42,20-Jul-42,R,7
Guru        ,21-Jul-42,28-Aug-42,F,7
Guru        ,29-Aug-42,28-Jan-43,F,8
Guru        ,29-Jan-43,20-Apr-43,F,9
Guru        ,21-Apr-43,31-Jul-43,R,9
Guru        ,01-Aug-43,21-Aug-43,R,8
Guru        ,22-Aug-43,11-Sep-43,F,8
Guru        ,12-Sep-43,16-Feb-44,F,9
Guru        ,17-Feb-44,25-May-44,F,10
Guru        ,26-May-44,23-Sep-44,R,10
Guru        ,24-Sep-44,02-Mar-45,F,10
Guru        ,03-Mar-45,01-Jul-45,F,11
Guru        ,02-Jul-45,28-Oct-45,R,11
Guru        ,29-Oct-45,13-Mar-46,F,11
Guru        ,14-Mar-46,08-Aug-46,F,12
Guru        ,09-Aug-46,04-Dec-46,R,12
Guru        ,05-Dec-46,22-Mar-47,F,12
Guru        ,23-Mar-47,19-Aug-47,F,1
Guru        ,20-Aug-47,15-Sep-47,F,2
Guru        ,16-Sep-47,11-Oct-47,R,2
Guru        ,12-Oct-47,10-Jan-48,R,1
Guru        ,11-Jan-48,28-Mar-48,F,1
Guru        ,29-Mar-48,13-Aug-48,F,2
Guru        ,14-Aug-48,19-Oct-48,F,3
Guru        ,20-Oct-48,28-Dec-48,R,3
Guru        ,29-Dec-48,14-Feb-49,R,2
Guru        ,15-Feb-49,03-Apr-49,F,2
Guru        ,04-Apr-49,28-Aug-49,F,3
Guru        ,29-Aug-49,21-Nov-49,F,4
Guru        ,22-Nov-49,09-Mar-50,R,4
Guru        ,10-Mar-50,21-Mar-50,R,3
Guru        ,22-Mar-50,02-Apr-50,F,3
Guru        ,03-Apr-50,19-Sep-50,F,4
Guru        ,20-Sep-50,22-Dec-50,F,5
Guru        ,23-Dec-50,22-Apr-51,R,5
Guru        ,23-Apr-51,18-Oct-51,F,5
Guru        ,19-Oct-51,21-Jan-52,F,6
Guru        ,22-Jan-52,23-May-52,R,6
Guru        ,24-May-52,16-Nov-52,F,6
Guru        ,17-Nov-52,19-Feb-53,F,7
Guru        ,20-Feb-53,23-Jun-53,R,7
Guru        ,24-Jun-53,16-Dec-53,F,7
Guru        ,17-Dec-53,23-Mar-54,F,8
Guru        ,24-Mar-54,24-Jul-54,R,8
Guru        ,25-Jul-54,11-Jan-55,F,8
Guru        ,12-Jan-55,25-Apr-55,F,9
Guru        ,26-Apr-55,26-Aug-55,R,9
Guru        ,27-Aug-55,31-Jan-56,F,9
Guru        ,01-Feb-56,30-May-56,F,10
Guru        ,31-May-56,28-Sep-56,R,10
Guru        ,29-Sep-56,15-Feb-57,F,10
Guru        ,16-Feb-57,06-Jul-57,F,11
Guru        ,07-Jul-57,02-Nov-57,R,11
Guru        ,03-Nov-57,25-Feb-58,F,11
Guru        ,26-Feb-58,14-Aug-58,F,12
Guru        ,15-Aug-58,09-Dec-58,R,12
Guru        ,10-Dec-58,04-Mar-59,F,12
Guru        ,05-Mar-59,17-Jul-59,F,1
Guru        ,18-Jul-59,20-Sep-59,F,2
Guru        ,21-Sep-59,26-Nov-59,R,2
Guru        ,27-Nov-59,15-Jan-60,R,1
Guru        ,16-Jan-60,05-Mar-60,F,1
Guru        ,06-Mar-60,24-Jul-60,F,2
Guru        ,25-Jul-60,24-Oct-60,F,3
Guru        ,25-Oct-60,19-Feb-61,R,3
Guru        ,20-Feb-61,10-Aug-61,F,3
Guru        ,11-Aug-61,25-Nov-61,F,4
Guru        ,26-Nov-61,25-Mar-62,R,4
Guru        ,26-Mar-62,03-Sep-62,F,4
Guru        ,04-Sep-62,26-Dec-62,F,5
Guru        ,27-Dec-62,27-Apr-63,R,5
Guru        ,28-Apr-63,02-Oct-63,F,5
Guru        ,03-Oct-63,25-Jan-64,F,6
Guru        ,26-Jan-64,27-May-64,R,6
Guru        ,28-May-64,01-Nov-64,F,6
Guru        ,02-Nov-64,23-Feb-65,F,7
Guru        ,24-Feb-65,27-Jun-65,R,7
Guru        ,28-Jun-65,01-Dec-65,F,7
Guru        ,02-Dec-65,27-Mar-66,F,8
